Bio Tech/Engg,Cell biology,Chemical,General,Genetics,Nano technology,id_x,patent_id,assignee_id,id_y,type,name_first,name_last,organization
False,False,False,False,True,False,8930236,8930236,3ee04bd181d22d28d968c162b293d72b,3ee04bd181d22d28d968c162b293d72b,2,,,"Tag-Matic, Inc."
True,False,False,False,False,False,8932620,8932620,4428356f393b519246fc2a254f177966,4428356f393b519246fc2a254f177966,2,,,Drexel University
True,False,False,False,False,False,8932825,8932825,f0d189c2d5f7aeaaf5a73669ac17b401,f0d189c2d5f7aeaaf5a73669ac17b401,2,,,"Glycofi, Inc."
False,False,False,True,False,False,8932872,8932872,3ee896f6d6e8f8af5dbfa7d9e586c9f2,3ee896f6d6e8f8af5dbfa7d9e586c9f2,2,,,"Joule Unlimited Technologies, Inc."
False,False,False,False,True,False,8932976,8932976,5d4090a1b7c19f405d74cecec3d1e8da,5d4090a1b7c19f405d74cecec3d1e8da,2,,,Dow Global Technologies Inc.
False,False,False,False,True,False,8933039,8933039,4adc7e9bc1bd7453716bc121e8a8a1ea,4adc7e9bc1bd7453716bc121e8a8a1ea,3,,,2109617 Ontario Inc.
False,False,False,False,True,False,8933039,8933039,beaac3ee5d658db150ecf3e3978144c4,beaac3ee5d658db150ecf3e3978144c4,2,,,"NPS Pharmaceuticals, Inc."
False,False,False,False,True,False,8933045,8933045,d194b711858e873a75a220626bbe4249,d194b711858e873a75a220626bbe4249,2,,,University of Massachusetts
False,False,False,False,True,False,8933049,8933049,34e0de68b39c2dbea15e5ad378991a12,34e0de68b39c2dbea15e5ad378991a12,2,,,"Medical Diagnostic Laboratories, LLC"
False,False,False,False,True,False,8933082,8933082,0c9ba7c0852b211d83ff90e0ad7bc7bf,0c9ba7c0852b211d83ff90e0ad7bc7bf,2,,,INDIANA UNIVERSITY RESEARCH & TECHNOLOGY CORPORATION
False,False,False,False,True,False,8933163,8933163,f3d3d1fbe5ab9b871282e63756f0cac4,f3d3d1fbe5ab9b871282e63756f0cac4,3,,,Henkel AG & Co. KGaA
False,False,False,True,False,False,8933300,8933300,10b108b4ee97bab2304d092590c0bf7c,10b108b4ee97bab2304d092590c0bf7c,3,,,BASF Aktiengesellschaft
False,False,False,False,True,False,8935216,8935216,4c2c6382c5b868a65387c3ce23534bd6,4c2c6382c5b868a65387c3ce23534bd6,2,,,"McAfee, Inc."
True,False,False,False,False,False,8937133,8937133,e8c07c7827ccebccd3d730d2e606ba7e,e8c07c7827ccebccd3d730d2e606ba7e,3,,,NATIONAL TSING HUA UNIVERSITY
False,False,False,True,False,False,8937151,8937151,a9cd3edd983903edef9247f10e1eacdc,a9cd3edd983903edef9247f10e1eacdc,2,,,University of Notre Dame Du Lac
False,False,False,False,True,False,8937217,8937217,62683d3229beb15dfc00a7a7b53f12a3,62683d3229beb15dfc00a7a7b53f12a3,2,,,E. I. du Pont de Nemours and Company
False,False,False,False,True,False,8938643,8938643,d088d7aa87c6dc8ccd6e3e744d388568,d088d7aa87c6dc8ccd6e3e744d388568,2,,,Symantec Corporation
True,False,False,False,False,False,8939985,8939985,de470a596a405dfabf2c0061e523f8e7,de470a596a405dfabf2c0061e523f8e7,2,,,"Globus Medical, Inc."
False,False,False,False,True,False,8940371,8940371,8fb18cf240ab2bcf0130e987d7bfc34f,8fb18cf240ab2bcf0130e987d7bfc34f,2,,,Uniseal Solutions Inc.
False,False,False,False,True,False,8940502,8940502,eb1a83584ee267e7fa20e58ae548d4a3,eb1a83584ee267e7fa20e58ae548d4a3,3,,,Novozymes A/S
False,False,False,False,True,False,8940502,8940502,95ca2f38517b896e002231fd06839f55,95ca2f38517b896e002231fd06839f55,2,,,Novozymes Inc.
False,True,False,False,True,False,8940511,8940511,beb644d0cc55a9583c29f2eec03451c9,beb644d0cc55a9583c29f2eec03451c9,2,,,Butamax(TM) Advanced Biofuels LLC
False,False,False,False,True,False,8940822,8940822,b31a3b6c3d759e74c090c7f4e0e19fa4,b31a3b6c3d759e74c090c7f4e0e19fa4,3,,,BASF Coatings GmbH
False,False,False,False,True,False,8940849,8940849,e161012c65b138df528c0f003142d252,e161012c65b138df528c0f003142d252,2,,,Danisco US Inc.
False,False,False,False,True,False,8940849,8940849,8c1812abd34ad2303b6ce64bc113d6ba,8c1812abd34ad2303b6ce64bc113d6ba,2,,,The Goodyear Tire & Rubber Company
False,False,False,False,True,False,8940857,8940857,94220261f52f511e750c4e5464a92627,94220261f52f511e750c4e5464a92627,2,,,Marine Biotech Inc.
False,False,False,False,True,False,8940962,8940962,12787cb5976eb3334cfe266c7e1ce74c,12787cb5976eb3334cfe266c7e1ce74c,2,,,Monsanto Technology LLC
True,False,False,False,False,False,8944804,8944804,d8c06fb0a0fbddd83abdab013fea4421,d8c06fb0a0fbddd83abdab013fea4421,2,,,"Liquidia Technologies, Inc."
True,False,False,False,False,False,8945248,8945248,e9392087a873d8607cede39e8fbb26e6,e9392087a873d8607cede39e8fbb26e6,2,,,GENERAL ELECTRIC COMPANY
True,False,False,False,False,False,8945508,8945508,8f84a724ea3e6a537bf007d1dde37f32,8f84a724ea3e6a537bf007d1dde37f32,2,,,The Regents of the University of Michigan
True,False,False,False,False,False,8945526,8945526,34285f75354fe51506aa1fcbe0a1a515,34285f75354fe51506aa1fcbe0a1a515,3,,,Shimadzu Corporation
False,False,False,False,True,False,8945587,8945587,9a620887749a7b642c41db2d6388f14b,9a620887749a7b642c41db2d6388f14b,2,,,"Board of Regents, University of Texas System"
True,False,False,False,False,False,8945664,8945664,c7ae77133e153204acdee58bf7bd4162,c7ae77133e153204acdee58bf7bd4162,2,,,Greatbatch Ltd.
False,False,True,False,False,False,8945756,8945756,739c3b5e1dcc70d724fa76aca55b52ba,739c3b5e1dcc70d724fa76aca55b52ba,2,,,"Aquion Energy, Inc."
False,False,False,False,True,False,8945839,8945839,e450c3134c698d02fe01fff6bfe8cd32,e450c3134c698d02fe01fff6bfe8cd32,2,,,Massachusetts Institute of Technology
False,False,False,False,True,False,8945839,8945839,f8f998c54b5d0ad2b0d4a324c2de28f7,f8f998c54b5d0ad2b0d4a324c2de28f7,2,,,"THE BOARD INSTITUTE, INC."
False,False,False,False,True,False,8945851,8945851,3712daeb456fd12cc3170b33cadd329d,3712daeb456fd12cc3170b33cadd329d,2,,,New York University
True,False,False,False,False,False,8945855,8945855,928ef1d15a56b74451aaef7cd44fbf6b,928ef1d15a56b74451aaef7cd44fbf6b,2,,,Research Development Foundation
False,True,False,False,False,False,8945859,8945859,beb644d0cc55a9583c29f2eec03451c9,beb644d0cc55a9583c29f2eec03451c9,2,,,Butamax(TM) Advanced Biofuels LLC
False,True,False,False,False,False,8945861,8945861,4726d49c69cb8833d4c8e182adfbcc2b,4726d49c69cb8833d4c8e182adfbcc2b,2,,,"Pierce Biotechnology, Inc."
False,False,False,False,True,False,8945883,8945883,91a4c3a77cdfa3688934646f09bfe5ee,91a4c3a77cdfa3688934646f09bfe5ee,2,,,The Trustees of the University of Pennsylvania
False,False,False,False,True,False,8945884,8945884,0f2bb872bcb738d22b1483a14eed226b,0f2bb872bcb738d22b1483a14eed226b,2,,,Life Technologies Corporation
False,False,False,False,True,False,8945918,8945918,f8a3d44895072e49c8cb5fcdc3f380e6,f8a3d44895072e49c8cb5fcdc3f380e6,2,,,"Virovek, Inc."
False,False,False,False,True,False,8946108,8946108,d8fced9a14971a4a8de85ac82b2e20c3,d8fced9a14971a4a8de85ac82b2e20c3,2,,,"RES USA, LLC"
False,False,True,False,False,False,8946150,8946150,34e0de68b39c2dbea15e5ad378991a12,34e0de68b39c2dbea15e5ad378991a12,2,,,"Medical Diagnostic Laboratories, LLC"
False,False,False,False,True,False,8946180,8946180,a4c774525d13a073ff33131307c15f93,a4c774525d13a073ff33131307c15f93,2,,,"OPKO Pharmaceuticals, LLC"
False,False,False,True,False,False,8946188,8946188,b3a5a666fe9f803146544c9988c81cd6,b3a5a666fe9f803146544c9988c81cd6,2,,,Sloan-Kettering Institute for Cancer Research
False,False,False,True,False,False,8946188,8946188,e6ce8735705ef2bb8ef4ac12f2ea35ea,e6ce8735705ef2bb8ef4ac12f2ea35ea,2,,,"Cornell Research Foundation, Inc."
True,False,False,False,False,False,8946194,8946194,9a620887749a7b642c41db2d6388f14b,9a620887749a7b642c41db2d6388f14b,2,,,"Board of Regents, University of Texas System"
False,False,False,False,True,False,8946294,8946294,805c9e6be681018a1d4560f9c72e7513,805c9e6be681018a1d4560f9c72e7513,2,,,Instron Corporation 
False,False,False,False,True,False,8946377,8946377,4f1f94acbd2ff7f3bc10a54f1433a422,4f1f94acbd2ff7f3bc10a54f1433a422,3,,,BASF SE
False,False,False,False,True,False,8946504,8946504,4cce36ed0e66553dbb8e36eae5b53bd5,4cce36ed0e66553dbb8e36eae5b53bd5,2,,,"Regeneron Pharmaceuticals, Inc."
False,False,False,False,True,False,8946505,8946505,4cce36ed0e66553dbb8e36eae5b53bd5,4cce36ed0e66553dbb8e36eae5b53bd5,2,,,"Regeneron Pharmaceuticals, Inc."
False,False,False,False,True,False,8946510,8946510,12787cb5976eb3334cfe266c7e1ce74c,12787cb5976eb3334cfe266c7e1ce74c,2,,,Monsanto Technology LLC
False,False,False,False,True,False,8946511,8946511,12787cb5976eb3334cfe266c7e1ce74c,12787cb5976eb3334cfe266c7e1ce74c,2,,,Monsanto Technology LLC
True,False,False,False,False,False,8951265,8951265,f7b23dc03215b1705880889bb8ed8e6f,f7b23dc03215b1705880889bb8ed8e6f,2,,,"RDC Holdings, LLC"
True,False,False,False,False,False,8951302,8951302,d58141dfc71723006c3d34146e3652c3,d58141dfc71723006c3d34146e3652c3,2,,,The General Hospital Corporation
True,False,False,False,False,False,8951302,8951302,3d120ea3ce2bac75e43e76fb67228c49,3d120ea3ce2bac75e43e76fb67228c49,2,,,"The Charles Stark Draper Laboratory, Inc."
False,False,True,False,False,False,8951436,8951436,c55c12bf062e40fd283c87726d053387,c55c12bf062e40fd283c87726d053387,3,,,"Hitachi, Ltd."
False,False,False,False,True,False,8951452,8951452,5518b0b8d80bba1ca029a90e5b882bd1,5518b0b8d80bba1ca029a90e5b882bd1,2,,,The University of Connecticut
False,False,False,False,True,False,8951515,8951515,26b1d2830af64ebf721d972c41b398ba,26b1d2830af64ebf721d972c41b398ba,2,,,Emory University
True,False,False,False,False,False,8951540,8951540,d47b2730d3632dbc811acbf93db7ccc5,d47b2730d3632dbc811acbf93db7ccc5,2,,,"Rutgers, The State University of New Jersey"
False,False,False,True,False,False,8951571,8951571,91a4c3a77cdfa3688934646f09bfe5ee,91a4c3a77cdfa3688934646f09bfe5ee,2,,,The Trustees of the University of Pennsylvania
True,False,False,False,False,False,8951598,8951598,757224f08dc87865bd45f1f8952aa3db,757224f08dc87865bd45f1f8952aa3db,2,,,Empire Technology Development LLC
False,False,True,False,False,False,8951671,8951671,087c8795b690e12ed237366114b2f43d,087c8795b690e12ed237366114b2f43d,6,,,The Unites States of America as represented by the Department of Energy
False,False,False,False,True,False,8951730,8951730,40966594e6f2e34063a537b443e720dc,40966594e6f2e34063a537b443e720dc,2,,,GEN-PROBE INCORPORATED
False,False,False,False,True,False,8951752,8951752,7591b1e04056229b4b3d544615b09cbb,7591b1e04056229b4b3d544615b09cbb,2,,,University of Iowa Research Foundation
False,True,False,False,False,False,8951774,8951774,beb644d0cc55a9583c29f2eec03451c9,beb644d0cc55a9583c29f2eec03451c9,2,,,Butamax(TM) Advanced Biofuels LLC
False,False,False,False,True,False,8951790,8951790,758cf7e4aa19926ec5ac6ace9d05ce34,758cf7e4aa19926ec5ac6ace9d05ce34,2,,,MERCK SHARP & DOHME CORP.
False,False,False,False,True,False,8951791,8951791,39124ac2d2efdbd68a4591218ce87552,39124ac2d2efdbd68a4591218ce87552,2,,,"iBio, Inc."
False,False,False,True,False,False,8951800,8951800,13ce7b0b23f02f53d6f4d7459a437a4b,13ce7b0b23f02f53d6f4d7459a437a4b,3,,,Alethia Biotherapeutics Inc.
False,False,False,False,True,False,8951978,8951978,0c9ba7c0852b211d83ff90e0ad7bc7bf,0c9ba7c0852b211d83ff90e0ad7bc7bf,2,,,INDIANA UNIVERSITY RESEARCH & TECHNOLOGY CORPORATION
False,False,False,False,True,False,8952006,8952006,934ad75376febddb8a356778120989ce,934ad75376febddb8a356778120989ce,2,,,"XenoPort, Inc."
False,False,False,False,True,False,8952214,8952214,639cd6574acd1a163c4e2d1bc6093683,639cd6574acd1a163c4e2d1bc6093683,2,,,The University of North Carolina at Chapel Hill
False,False,False,False,True,False,8954475,8954475,fa2b5d18bf66642366669ca51e605db2,fa2b5d18bf66642366669ca51e605db2,2,,,"MICROSOFT TECHNOLOGY LICENSING, LLC"
False,False,False,False,True,False,8954929,8954929,237c2b0099548ddbfa5a37f07e0687ab,237c2b0099548ddbfa5a37f07e0687ab,2,,,Microsoft Corporation
False,False,False,False,True,False,8954965,8954965,237c2b0099548ddbfa5a37f07e0687ab,237c2b0099548ddbfa5a37f07e0687ab,2,,,Microsoft Corporation
False,False,False,True,False,False,8955095,8955095,4efb81bf49e7eef182265708d89b4ba8,4efb81bf49e7eef182265708d89b4ba8,2,,,Raytheon BBN Technologies Corp.
False,False,False,True,False,False,8955095,8955095,cdcdba28c50735c52a8550deef9d80ca,cdcdba28c50735c52a8550deef9d80ca,2,,,"LEVEL 3 COMMUNICATIONS, LLC"
False,False,False,True,False,False,8955095,8955095,0b4889ed68359b42929af22d77c55d1a,0b4889ed68359b42929af22d77c55d1a,2,,,Verizon Corporate Services Group Inc.
True,False,False,False,False,False,8956437,8956437,d931ea66860d49b5bd736040b17aa030,d931ea66860d49b5bd736040b17aa030,2,,,Hollingsworth & Vose Company
True,False,False,False,False,False,8956643,8956643,0d1ec0b4b84a404dcf16eac48ff07bf7,0d1ec0b4b84a404dcf16eac48ff07bf7,3,,,Korea Institute of Science and Technology
False,False,True,False,False,False,8956815,8956815,5241447fbc110c124573dbc5dba907e0,5241447fbc110c124573dbc5dba907e0,2,,,Toxic Report LLC
False,False,False,False,True,False,8956833,8956833,0b61b4a7a6b6a853030c1f25db0cee37,0b61b4a7a6b6a853030c1f25db0cee37,2,,,"GreenLight Biosciences, Inc."
False,False,False,False,True,False,8956833,8956833,bab73b712c26a2ec0ec18e3f5493a090,bab73b712c26a2ec0ec18e3f5493a090,2,,,The Board of Trustees of the Leland Stanford Junior University
False,False,False,True,True,False,8956843,8956843,62683d3229beb15dfc00a7a7b53f12a3,62683d3229beb15dfc00a7a7b53f12a3,2,,,E. I. du Pont de Nemours and Company
False,False,False,False,True,False,8956844,8956844,c645eda5a8ce7f5957a4748fd24e0ae8,c645eda5a8ce7f5957a4748fd24e0ae8,2,,,"Codexis, Inc."
False,False,False,True,False,False,8956867,8956867,e8c2b860af59deaab140281747beb911,e8c2b860af59deaab140281747beb911,3,,,Wisconsin Alumni Research Foundation
False,False,False,False,True,False,8957015,8957015,2a167173169e26bb2c6401e499431ea8,2a167173169e26bb2c6401e499431ea8,6,,,The Government of the United States as represented by the Secretary of the Department of Health and Human Services
False,False,False,False,True,False,8957117,8957117,27590924919f4977e06966eb8a83dc45,27590924919f4977e06966eb8a83dc45,3,,,Johnson Matthey PLC
False,False,False,False,True,False,8957127,8957127,690b71489494a04e6163979daa9ea678,690b71489494a04e6163979daa9ea678,2,,,"Elmer's Products, Inc."
False,False,False,False,True,False,8957223,8957223,f2500ad630fd98694504c3151344cb16,f2500ad630fd98694504c3151344cb16,2,,,"Alnylam Pharmaceuticals, Inc."
False,False,False,False,True,False,8957237,8957237,58eabde8dbcc6236cb655341bf7d1358,58eabde8dbcc6236cb655341bf7d1358,3,,,Bluestar Silicones France
False,False,False,True,True,False,8957251,8957251,12c74ca8e6d76dab0b99cfa7bcf8e024,12c74ca8e6d76dab0b99cfa7bcf8e024,2,,,The State of Oregon Acting by and through the State Board of Higher Education on Behalf of Oregon State University
False,False,False,False,True,False,8961671,8961671,461d5c44a553dad826eaa0f12d8afb5b,461d5c44a553dad826eaa0f12d8afb5b,2,,,"Illinois Tool Works, Inc."
False,False,False,False,True,False,8961914,8961914,db1a697c420b9fb9b7cdc5c35bb819c1,db1a697c420b9fb9b7cdc5c35bb819c1,2,,,BASF Corporation 
True,False,False,False,False,False,8961928,8961928,e8c07c7827ccebccd3d730d2e606ba7e,e8c07c7827ccebccd3d730d2e606ba7e,3,,,NATIONAL TSING HUA UNIVERSITY
False,False,False,False,True,False,8961996,8961996,5518b0b8d80bba1ca029a90e5b882bd1,5518b0b8d80bba1ca029a90e5b882bd1,2,,,The University of Connecticut
False,False,False,False,True,False,8961996,8961996,2b4f6601ae278f126eb60f393d6ffb0a,2b4f6601ae278f126eb60f393d6ffb0a,6,,,The United States of America as represented by the Secretary of Agriculture
False,False,False,False,True,False,8962007,8962007,e122f66c3bf9788a8f0df3ce59481fb1,e122f66c3bf9788a8f0df3ce59481fb1,3,,,Nestec S. A.
False,False,False,False,True,False,8962117,8962117,0fa696948ac5994e9cef5d670b3e813a,0fa696948ac5994e9cef5d670b3e813a,3,,,SABIC GLOBAL TECHNOLOGIES B.V.
False,False,False,False,True,False,8962250,8962250,ebb9af6c6068d89d23f73d283ac574c0,ebb9af6c6068d89d23f73d283ac574c0,3,,,Qiagen GmbH
False,False,False,False,True,False,8962265,8962265,0c9ba7c0852b211d83ff90e0ad7bc7bf,0c9ba7c0852b211d83ff90e0ad7bc7bf,2,,,INDIANA UNIVERSITY RESEARCH & TECHNOLOGY CORPORATION
False,False,False,True,False,False,8962279,8962279,d01f15e44e778d65f4aef36734633ce6,d01f15e44e778d65f4aef36734633ce6,2,,,Intel Corporation
False,False,False,True,True,False,8962294,8962294,62683d3229beb15dfc00a7a7b53f12a3,62683d3229beb15dfc00a7a7b53f12a3,2,,,E. I. du Pont de Nemours and Company
False,True,False,False,False,False,8962298,8962298,beb644d0cc55a9583c29f2eec03451c9,beb644d0cc55a9583c29f2eec03451c9,2,,,Butamax(TM) Advanced Biofuels LLC
True,False,False,False,False,False,8962300,8962300,efd9e8126297c11351132a243d312b7f,efd9e8126297c11351132a243d312b7f,2,,,"Arizona Board of Regents, a body coporate acting for and on behalf of Arizona State University"
False,False,False,False,True,False,8962307,8962307,917b62f0c3de30be5a1e6b5bbdfcc4cc,917b62f0c3de30be5a1e6b5bbdfcc4cc,2,,,The George Washington University
False,False,False,True,False,False,8962532,8962532,721729ccedaefacebc2d32860cc2e2d1,721729ccedaefacebc2d32860cc2e2d1,3,,,"Yeda Research and Development Co., Ltd."
False,False,True,False,False,False,8962557,8962557,6c9256d97d167832cbab694dc904bd27,6c9256d97d167832cbab694dc904bd27,2,,,"Florida State University Research Foundation, Inc"
False,False,False,False,True,False,8962584,8962584,00f2a13e757c43c2ddd566eeddd5ed66,00f2a13e757c43c2ddd566eeddd5ed66,2,,,"Beeonics, Inc."
False,False,False,False,True,False,8962584,8962584,7bb868b85a99056177656ba93666ad0d,7bb868b85a99056177656ba93666ad0d,3,,,"Yissum, Research Development Company of the Hebrew University of Jerusalem"
False,False,False,False,True,False,8962740,8962740,15b750d746e423be0cf9fdbf12d01710,15b750d746e423be0cf9fdbf12d01710,2,,,Kraft Foods Group Brands LLC
True,False,False,False,False,False,8962795,8962795,91a4c3a77cdfa3688934646f09bfe5ee,91a4c3a77cdfa3688934646f09bfe5ee,2,,,The Trustees of the University of Pennsylvania
True,False,False,False,False,False,8962797,8962797,797adba32eb8edad0628f68bf9fea6d8,797adba32eb8edad0628f68bf9fea6d8,2,,,"Nanoquantum Sciences, Inc."
False,False,False,False,True,False,8962811,8962811,516ae3cee0c5d99a209b7f22e0a16949,516ae3cee0c5d99a209b7f22e0a16949,2,,,Ohio University
False,False,False,False,True,False,8962913,8962913,4cce36ed0e66553dbb8e36eae5b53bd5,4cce36ed0e66553dbb8e36eae5b53bd5,2,,,"Regeneron Pharmaceuticals, Inc."
False,False,False,False,True,False,8962916,8962916,25ec400f2a20a7f3a58eb23b2ec9b374,25ec400f2a20a7f3a58eb23b2ec9b374,2,,,Pioneer Hi Bred International Inc
False,False,False,False,True,False,8962916,8962916,62683d3229beb15dfc00a7a7b53f12a3,62683d3229beb15dfc00a7a7b53f12a3,2,,,E. I. du Pont de Nemours and Company
False,False,False,False,True,False,8962990,8962990,7e9ed2dc2ceae26b299fda470b5a7cad,7e9ed2dc2ceae26b299fda470b5a7cad,3,,,Industrial Technology Research Institute
False,False,False,False,True,False,8965708,8965708,bab73b712c26a2ec0ec18e3f5493a090,bab73b712c26a2ec0ec18e3f5493a090,2,,,The Board of Trustees of the Leland Stanford Junior University
False,False,True,False,False,False,8968546,8968546,48dd110fe0ef7b4679e706d9e668ce6d,48dd110fe0ef7b4679e706d9e668ce6d,3,,,ENPAR TECHNOLOGIES INC.
False,False,False,True,True,False,8968719,8968719,2a167173169e26bb2c6401e499431ea8,2a167173169e26bb2c6401e499431ea8,6,,,The Government of the United States as represented by the Secretary of the Department of Health and Human Services
False,False,False,False,True,False,8968720,8968720,7bbace325f66782821239f9795e37a24,7bbace325f66782821239f9795e37a24,2,,,University of Miami
True,False,False,False,False,False,8968760,8968760,a1a0d3c1960966eb1cebaa0627d17870,a1a0d3c1960966eb1cebaa0627d17870,2,,,Covidien LP
True,False,False,False,False,False,8968764,8968764,9abbcf87782cdbd2948589815e7e354f,9abbcf87782cdbd2948589815e7e354f,2,,,Wake Forest University Health Sciences
False,False,False,True,False,False,8968873,8968873,5bf483e0d0c0d430be37dd8a34215614,5bf483e0d0c0d430be37dd8a34215614,2,,,Princeton University
