Renewable energy-All-purpose,Renewable energy-Biomass,Renewable energy-Geothermal,Renewable energy-Photovoltaic & solar,Renewable energy-Wave & Tidal,Renewable energy-Wind,id
False,False,False,True,False,False,9293616
False,False,False,True,False,False,9293618
False,False,False,True,False,False,9293619
False,False,False,True,False,False,9293620
False,False,False,True,False,False,9293621
False,False,False,True,False,False,9293623
False,False,False,True,False,False,9293624
False,False,False,True,False,False,9293632
False,False,False,True,False,False,9293633
False,False,False,True,False,False,9293635
False,False,False,True,False,False,9293636
False,False,False,True,False,False,9293707
False,False,False,True,False,False,9293720
False,False,False,True,False,False,9293915
False,False,False,True,False,True,9293947
False,False,False,True,False,False,9293948
False,False,False,True,False,False,9294032
False,False,False,True,False,False,9294033
False,False,False,True,False,False,9294034
False,True,False,False,False,False,9295205
False,True,False,False,False,False,9295274
False,True,False,False,False,False,9296131
False,True,False,False,False,False,9296830
False,False,False,True,False,False,9296848
False,False,False,True,False,False,9296864
False,False,False,True,False,False,9296899
False,False,True,False,False,False,9296940
False,True,False,False,False,False,9296962
False,True,False,False,False,False,9296985
False,True,False,False,False,False,9297020
False,True,False,False,False,False,9297021
False,False,False,False,True,False,9297240
False,False,True,True,False,False,9297366
False,False,True,True,False,False,9297367
False,True,False,False,False,False,9297530
False,False,False,True,False,False,9297554
False,False,False,True,False,False,9297555
False,False,False,True,False,False,9297556
False,False,False,True,False,False,9297557
False,False,True,False,False,False,9297591
False,True,False,False,False,False,9297776
False,False,False,True,False,False,9297879
False,True,False,False,False,False,9298174
False,False,False,True,False,False,9299503
False,False,False,True,False,False,9299504
False,False,False,True,False,False,9299565
False,False,False,True,False,False,9299863
False,False,False,True,False,False,9299866
False,False,False,True,False,False,9299871
False,False,False,True,False,False,9299875
False,False,False,True,False,False,9300133
False,False,False,True,False,False,9300139
True,False,False,False,False,False,9300141
False,False,False,True,False,False,9300153
False,False,False,True,False,False,9300169
False,False,False,True,False,False,9300170
False,False,False,True,False,False,9300224
False,False,False,True,False,False,9300225
False,False,False,True,False,False,9300226
False,False,False,True,False,False,9301340
False,False,False,True,False,False,9301442
False,True,False,False,False,False,9301452
False,False,False,True,False,False,9301659
True,False,False,False,False,False,9302250
True,False,False,True,False,False,9302590
False,False,False,True,False,False,9302792
False,True,False,False,False,False,9302966
False,True,False,False,False,False,9303127
False,True,False,False,False,False,9303213
False,True,False,False,False,False,9303242
False,True,False,False,False,False,9303265
False,True,False,False,False,False,9303269
False,False,False,True,False,False,9303407
False,False,False,True,False,True,9303622
False,False,True,False,False,False,9303629
False,False,False,True,False,False,9303890
False,False,False,True,False,False,9303899
False,False,False,True,False,False,9303960
False,False,False,True,False,False,9304161
False,False,False,True,False,False,9305713
False,False,False,True,False,False,9305714
False,False,False,True,False,False,9305715
False,False,False,True,False,False,9306081
False,False,False,True,False,False,9306083
False,False,False,True,False,False,9306084
False,False,False,True,False,False,9306085
False,False,False,True,False,False,9306086
False,False,False,True,False,False,9306088
False,False,False,True,False,False,9306089
False,False,False,True,False,False,9306092
False,False,False,True,False,False,9306093
False,False,False,True,False,False,9306095
False,False,False,True,False,False,9306100
False,False,False,True,False,False,9306101
False,False,False,True,False,False,9306102
False,False,False,True,False,False,9306103
False,False,False,True,False,False,9306105
False,False,False,True,False,False,9306106
False,False,False,True,False,False,9306107
False,False,False,True,False,False,9306414
False,False,False,True,False,False,9306471
False,False,False,True,False,False,9307650
False,True,False,False,False,False,9307782
True,False,False,False,False,True,9308969
False,True,False,False,False,False,9309115
False,True,False,False,False,False,9309121
False,False,False,True,False,False,9309124
False,True,False,False,False,False,9309332
False,True,False,False,False,False,9309444
False,True,False,False,False,False,9309452
False,True,False,False,False,False,9309471
False,True,False,False,False,False,9309474
False,True,False,False,False,False,9309538
False,True,False,False,False,False,9309545
False,True,False,False,False,False,9309548
False,True,False,False,False,False,9309577
False,True,False,False,False,False,9309621
False,False,False,False,True,False,9309860
False,False,False,True,False,False,9309869
False,False,False,True,False,False,9310099
False,False,False,True,False,False,9310100
False,False,False,True,False,False,9310101
False,False,False,True,False,False,9310102
False,False,False,True,False,False,9310138
False,False,False,True,False,False,9310249
False,False,False,True,False,False,9310822
False,False,False,True,False,False,9312042
False,False,False,True,False,False,9312045
False,False,False,True,False,False,9312399
False,False,False,True,False,False,9312404
False,False,False,True,False,False,9312405
False,False,False,True,False,False,9312406
False,False,False,True,False,False,9312409
False,False,False,True,False,False,9312412
False,False,False,True,False,False,9312413
False,False,False,True,False,False,9312419
False,False,False,True,False,False,9312420
False,False,False,True,False,False,9312425
False,False,False,True,False,False,9312426
False,False,False,True,False,False,9312697
True,False,True,False,False,True,9312698
False,False,False,True,False,False,9312724
False,False,False,True,False,False,9312804
False,False,False,True,False,False,9312805
False,False,False,True,False,False,9314770
False,False,False,True,False,False,9314811
False,False,False,True,False,False,9315088
False,False,False,True,False,False,9315267
False,True,False,False,False,False,9315434
False,False,False,True,False,False,9315516
True,False,False,False,False,False,9315735
False,True,False,False,False,False,9315739
False,True,False,False,False,False,9315746
False,True,False,False,False,False,9315750
False,True,False,False,False,False,9315833
False,True,False,False,False,False,9315834
False,True,False,False,False,False,9315838
False,True,False,False,False,False,9315840
False,True,False,False,False,False,9315845
True,False,False,False,False,False,9315910
False,False,False,True,False,False,9316010
False,False,False,True,False,False,9316124
False,False,False,True,False,False,9316404
False,False,False,True,False,False,9316414
False,False,False,True,False,False,9316415
False,False,False,True,False,False,9316416
False,False,False,True,False,False,9318270
False,False,False,True,False,False,9318295
False,False,False,True,False,False,9318625
False,False,False,True,False,False,9318626
False,False,False,True,False,False,9318632
False,False,False,True,False,False,9318634
False,False,False,True,False,False,9318635
False,False,False,True,False,False,9318637
False,False,False,True,False,False,9318643
False,False,False,True,False,False,9318644
False,False,False,True,False,False,9318707
False,False,False,True,False,False,9318905
False,False,False,True,False,False,9318994
